"geo","geo_tipo","regiao","ano","variavel","valor","lo95","hi95","tipo","horizonte"
"Espírito Santo","estado","Sudeste",2008,"pib_nominal",72091.1580968514,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2009,"pib_nominal",69215.3607308342,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2010,"pib_nominal",85310.2845445635,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2011,"pib_nominal",105976.22218328,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2012,"pib_nominal",116850.580542292,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2013,"pib_nominal",117274.346940881,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2014,"pib_nominal",128783.781146906,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2015,"pib_nominal",120365.979917946,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2016,"pib_nominal",109264.42309478,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2017,"pib_nominal",113399.936791536,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2018,"pib_nominal",137020.054873887,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2019,"pib_nominal",137345.595434056,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2020,"pib_nominal",138445.922362018,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2021,"pib_nominal",186336.504771425,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2022,"pib_nominal",182548.589735939,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2023,"pib_nominal",209829.732286829,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2024,"pib_nominal",227307.698272003,162027.667991648,310178.164029909,"Projetado","Operacional"
"Espírito Santo","estado","Sudeste",2025,"pib_nominal",246225.783434642,137909.408213092,465692.728714874,"Projetado","Operacional"
"Espírito Santo","estado","Sudeste",2026,"pib_nominal",265674.804072128,122179.906073908,724396.624569306,"Projetado","Operacional"
"Espírito Santo","estado","Sudeste",2002,"vab_nominal_total",22305.2167807345,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2003,"vab_nominal_total",25590.7343230626,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2004,"vab_nominal_total",31642.0193346626,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2005,"vab_nominal_total",37160.2648615837,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2006,"vab_nominal_total",42849.9644113123,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2007,"vab_nominal_total",48226.9452618888,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2008,"vab_nominal_total",57047.2687332734,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2009,"vab_nominal_total",55925.4739658192,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2010,"vab_nominal_total",69817.9268141893,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2011,"vab_nominal_total",86126.6853903781,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2012,"vab_nominal_total",95958.3045639909,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2013,"vab_nominal_total",97681.967228112,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2014,"vab_nominal_total",109804.169005222,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2015,"vab_nominal_total",100489.68772488,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2016,"vab_nominal_total",92228.236180319,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2017,"vab_nominal_total",95510.6553279511,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2018,"vab_nominal_total",116261.868592357,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2019,"vab_nominal_total",114812.826459601,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2020,"vab_nominal_total",114860.148673966,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2021,"vab_nominal_total",155644.157970418,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2022,"vab_nominal_total",149394.264509311,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2023,"vab_nominal_total",174692.443172765,,,"Histórico","Histórico"
"Espírito Santo","estado","Sudeste",2024,"vab_nominal_total",188844.422144055,132033.058447496,260855.181234715,"Projetado","Operacional"
"Espírito Santo","estado","Sudeste",2025,"vab_nominal_total",204049.005776381,108471.887525352,405263.707109963,"Projetado","Operacional"
"Espírito Santo","estado","Sudeste",2026,"vab_nominal_total",219495.715194375,92731.5895005817,651981.33915666,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2002,"idx_deflator",100,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2003,"idx_deflator",112.69,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2004,"idx_deflator",118.49,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2005,"idx_deflator",120.63,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2006,"idx_deflator",133.38,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2007,"idx_deflator",146.9,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2008,"idx_deflator",159.27,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2009,"idx_deflator",179.14,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2010,"idx_deflator",188.91,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2011,"idx_deflator",202.79,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2012,"idx_deflator",221.99,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2013,"idx_deflator",234.75,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2014,"idx_deflator",251.29,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2015,"idx_deflator",276.18,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2016,"idx_deflator",299.48,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2017,"idx_deflator",309.01,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2018,"idx_deflator",310.54,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2019,"idx_deflator",324.09,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2020,"idx_deflator",352.64,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2021,"idx_deflator",413.98,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2022,"idx_deflator",466.06,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2023,"idx_deflator",469.99,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2024,"idx_deflator",507.79,372.94,682.64,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2025,"idx_deflator",548.67,302.27,993.59,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2026,"idx_deflator",593.71,247.32,1475.78,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2002,"idx_vol_pib",100,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2003,"idx_vol_pib",104.65,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2004,"idx_vol_pib",111.65,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2005,"idx_vol_pib",115.59,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2006,"idx_vol_pib",119.12,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2007,"idx_vol_pib",125.85,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2008,"idx_vol_pib",133.96,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2009,"idx_vol_pib",134.19,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2010,"idx_vol_pib",146.31,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2011,"idx_vol_pib",154.84,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2012,"idx_vol_pib",161.81,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2013,"idx_vol_pib",166.85,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2014,"idx_vol_pib",170,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2015,"idx_vol_pib",162.75,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2016,"idx_vol_pib",157.12,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2017,"idx_vol_pib",160.8,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2018,"idx_vol_pib",163.12,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2019,"idx_vol_pib",166.68,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2020,"idx_vol_pib",164.53,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2021,"idx_vol_pib",168.6,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2022,"idx_vol_pib",176.96,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2023,"idx_vol_pib",185.48,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2024,"idx_vol_pib",190.74,175.45,206.02,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2025,"idx_vol_pib",196.14,165.88,228.94,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2026,"idx_vol_pib",201.7,156.75,254.51,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2002,"impostos_nominal",4484.245,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2003,"impostos_nominal",5501.047,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2004,"impostos_nominal",5569.128,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2005,"impostos_nominal",6062.807,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2006,"impostos_nominal",7110.975,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2007,"impostos_nominal",8122.453,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2008,"impostos_nominal",9944.063,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2009,"impostos_nominal",10763.392,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2010,"impostos_nominal",13524.11,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2011,"impostos_nominal",16169.881,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2012,"impostos_nominal",16281.342,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2013,"impostos_nominal",17491.89,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2014,"impostos_nominal",18454.977,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2015,"impostos_nominal",19058.998,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2016,"impostos_nominal",19652.309,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2017,"impostos_nominal",20647.121,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2018,"impostos_nominal",21791.556,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2019,"impostos_nominal",23475.571,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2020,"impostos_nominal",24293.379,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2021,"impostos_nominal",31474.136,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2022,"impostos_nominal",32707.77437487,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2023,"impostos_nominal",34414.956102435,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2024,"impostos_nominal",36123.4142442383,28226.8161750265,46229.1265358982,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2025,"impostos_nominal",37870.869467845,26718.5296795771,53678.2065274655,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2026,"impostos_nominal",39706.0859606737,25901.2213795969,60868.6841138048,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2002,"pib_nominal",38629.3645823282,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2003,"pib_nominal",45557.8892091601,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2004,"pib_nominal",51103.8153506776,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2005,"pib_nominal",53865.1125626762,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2006,"pib_nominal",61375.4026503006,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2007,"pib_nominal",71410.5677217049,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2008,"pib_nominal",82417.5637982771,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2009,"pib_nominal",92865.7430860676,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2010,"pib_nominal",106770.109477841,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2011,"pib_nominal",121296.720838564,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2012,"pib_nominal",138757.825027557,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2013,"pib_nominal",151300.175111188,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2014,"pib_nominal",165015.31846571,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2015,"pib_nominal",173632.450237093,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2016,"pib_nominal",181759.603536774,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2017,"pib_nominal",191948.301048925,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2018,"pib_nominal",195681.723983006,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2019,"pib_nominal",208672.491708044,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2020,"pib_nominal",224126.112043798,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2021,"pib_nominal",269627.873893692,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2022,"pib_nominal",318586.149323185,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2023,"pib_nominal",336746.975091114,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2024,"pib_nominal",374142.545659744,296803.963893629,462664.632184528,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2025,"pib_nominal",415720.721327439,267319.327059253,636682.510837947,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2026,"pib_nominal",462592.793034494,243155.459208414,893626.663010982,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2002,"vab_nominal_total",34145.1198693923,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2003,"vab_nominal_total",40056.8419875523,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2004,"vab_nominal_total",45534.6873735255,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2005,"vab_nominal_total",47802.3059524712,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2006,"vab_nominal_total",54264.4273236514,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2007,"vab_nominal_total",63288.1144434026,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2008,"vab_nominal_total",72473.5010121585,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2009,"vab_nominal_total",82102.3507760766,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2010,"vab_nominal_total",93245.9997255695,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2011,"vab_nominal_total",105126.839787794,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2012,"vab_nominal_total",122476.482987672,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2013,"vab_nominal_total",133808.28547346,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2014,"vab_nominal_total",146560.341656226,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2015,"vab_nominal_total",154573.451929317,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2016,"vab_nominal_total",162107.294955092,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2017,"vab_nominal_total",171301.180171892,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2018,"vab_nominal_total",173890.167587297,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2019,"vab_nominal_total",185196.920768167,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2020,"vab_nominal_total",199832.733137857,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2021,"vab_nominal_total",238153.737512469,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2022,"vab_nominal_total",285878.374948315,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2023,"vab_nominal_total",302332.018988679,,,"Histórico","Histórico"
"Goiás","estado","Centro-Oeste",2024,"vab_nominal_total",338019.131415505,268577.147718603,416435.505648629,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2025,"vab_nominal_total",377849.851859593,240600.797379676,583004.304310481,"Projetado","Operacional"
"Goiás","estado","Centro-Oeste",2026,"vab_nominal_total",422886.70707382,217254.237828817,832757.978897178,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2002,"idx_deflator",100,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2003,"idx_deflator",116.61,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2004,"idx_deflator",123.43,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2005,"idx_deflator",132.23,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2006,"idx_deflator",151.1,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2007,"idx_deflator",146.05,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2008,"idx_deflator",171.74,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2009,"idx_deflator",184.46,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2010,"idx_deflator",192.62,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2011,"idx_deflator",203.56,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2012,"idx_deflator",226.49,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2013,"idx_deflator",240.14,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2014,"idx_deflator",262.26,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2015,"idx_deflator",279.26,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2016,"idx_deflator",321.61,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2017,"idx_deflator",320.5,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2018,"idx_deflator",341.63,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2019,"idx_deflator",336.43,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2020,"idx_deflator",376.77,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2021,"idx_deflator",414.58,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2022,"idx_deflator",448.29,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2023,"idx_deflator",462.14,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2024,"idx_deflator",504,355.56,703.33,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2025,"idx_deflator",533.1,270.94,1058.83,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2026,"idx_deflator",567.1,212.1,1645.59,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2002,"idx_vol_pib",100,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2003,"idx_vol_pib",105.03,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2004,"idx_vol_pib",112.58,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2005,"idx_vol_pib",119.23,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2006,"idx_vol_pib",123.48,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2007,"idx_vol_pib",132.14,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2008,"idx_vol_pib",138.7,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2009,"idx_vol_pib",139.57,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2010,"idx_vol_pib",150.98,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2011,"idx_vol_pib",160.86,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2012,"idx_vol_pib",167.72,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2013,"idx_vol_pib",177.03,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2014,"idx_vol_pib",184,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2015,"idx_vol_pib",176.47,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2016,"idx_vol_pib",166.58,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2017,"idx_vol_pib",175.45,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2018,"idx_vol_pib",180.47,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2019,"idx_vol_pib",181.7,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2020,"idx_vol_pib",178.2,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2021,"idx_vol_pib",189.31,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2022,"idx_vol_pib",195.82,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2023,"idx_vol_pib",202.78,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2024,"idx_vol_pib",207.84,188.62,227.07,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2025,"idx_vol_pib",212.87,175.28,254.1,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2026,"idx_vol_pib",217.85,162.73,284.19,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2002,"impostos_nominal",1357.799,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2003,"impostos_nominal",1477.579,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2004,"impostos_nominal",2028.417,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2005,"impostos_nominal",2632.824,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2006,"impostos_nominal",3090.466,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2007,"impostos_nominal",3472.773,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2008,"impostos_nominal",4099.43,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2009,"impostos_nominal",4036.525,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2010,"impostos_nominal",5198.569,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2011,"impostos_nominal",6256.742,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2012,"impostos_nominal",7506.044,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2013,"impostos_nominal",7665.959,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2014,"impostos_nominal",8275.697,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2015,"impostos_nominal",8620.463,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2016,"impostos_nominal",9401.671,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2017,"impostos_nominal",10319.769,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2018,"impostos_nominal",11196.848,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2019,"impostos_nominal",13050.578,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2020,"impostos_nominal",12287.742,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2021,"impostos_nominal",14750.805,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2022,"impostos_nominal",14930.499942911,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2023,"impostos_nominal",13793.773665305,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2024,"impostos_nominal",15563.5668880095,13275.0043377495,18246.6693128486,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2025,"impostos_nominal",16117.8703913444,13737.5001240461,18910.7001715288,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2026,"impostos_nominal",16512.822293975,14062.895150182,19389.556503155,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2002,"pib_nominal",15924.002509507,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2003,"pib_nominal",19502.9000883504,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2004,"pib_nominal",22127.1318122184,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2005,"pib_nominal",25104.209286925,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2006,"pib_nominal",29710.6430315282,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2007,"pib_nominal",30730.8657708517,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2008,"pib_nominal",37932.4021693304,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2009,"pib_nominal",40994.5706444745,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2010,"pib_nominal",46309.6331073995,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2011,"pib_nominal",52143.5353277744,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2012,"pib_nominal",60490.1085096778,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2013,"pib_nominal",67694.8445415049,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2014,"pib_nominal",76842.0276457606,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2015,"pib_nominal",78475.9938419116,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2016,"pib_nominal",85310.0381365412,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2017,"pib_nominal",89542.7573024924,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2018,"pib_nominal",98179.4956520104,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2019,"pib_nominal",97339.9380157672,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2020,"pib_nominal",106915.961557739,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2021,"pib_nominal",124980.719945981,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2022,"pib_nominal",139789.145990015,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2023,"pib_nominal",149227.194602436,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2024,"pib_nominal",166807.084724908,128564.106328238,211246.140597545,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2025,"pib_nominal",180705.847338641,109632.003232413,295535.40292067,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2026,"pib_nominal",196731.647809651,95984.9695655684,426432.827006177,"Projetado","Operacional"
"Maranhão","estado","Nordeste",2002,"vab_nominal_total",14566.2032724057,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2003,"vab_nominal_total",18025.321212087,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2004,"vab_nominal_total",20098.7144960846,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2005,"vab_nominal_total",22471.3849429823,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2006,"vab_nominal_total",26620.1769139207,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2007,"vab_nominal_total",27258.0923888863,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2008,"vab_nominal_total",33832.9722697518,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2009,"vab_nominal_total",36958.0456765008,,,"Histórico","Histórico"
"Maranhão","estado","Nordeste",2010,"vab_nominal_total",41111.0636455531,,,"Histórico","Histórico"
